Carbon concentration (weight%),Silicon concentration (weight%),Manganese concentration (weight%),Sulphur concentration (weight%),Phosphorus concentration (weight%),Oxygen concentration (%),Nitrogen concentration (%),Current (A),Voltage (V),Heat input (kJ/mm),Interpass temperature (deg C),Post weld heat treatment temperature (deg C),Post weld heat treatment time (hours),Nickel concentration (weight%),Chromium concentration (weight%),Molybdenum concentration (weight%),Vanadium concentration (weight%),Copper concentration (weight%),Titanium concentration (%),Aluminium concentration (%),Boron concentration (%),Niobium concentration (%),AC or DC,Electrode positive or negative,Type of weld,Yield strength (MPa),Ultimate tensile strength (MPa),Elongation (%),Reduction of Area (%),Charpy temperature (deg C),Charpy impact toughness (J),Hardness (kg/mm2)
0.1,0.4,0.98,0.004,0.008,0.041,0.042,145.0,21.0,1.2,200.0,750.0,2.0,0.17,8.7,0.98,0.22,0.03,1e-06,1e-06,0.0019010143195912414,0.03,0.0,1.0,0.0,,,,,-20.0,8.0,
0.1,0.4,0.98,0.004,0.008,0.041,0.042,145.0,21.0,1.2,200.0,750.0,2.0,0.17,8.7,0.98,0.22,0.03,1e-06,1e-06,0.0026356445298054668,0.03,0.0,1.0,0.0,,,,,20.0,27.0,
0.1,0.4,0.98,0.004,0.008,0.041,0.042,145.0,21.0,1.2,200.0,750.0,2.0,0.17,8.7,0.98,0.22,0.03,1e-06,1e-06,0.001510585437538113,0.03,0.0,1.0,0.0,,,,,40.0,52.0,
0.1,0.42,0.96,0.003,0.006,0.04,0.043,143.0,21.0,1.1,200.0,760.0,8.0,0.17,8.8,1.01,0.21,0.02,1e-06,1e-06,0.0018674381710600927,0.09,0.0,1.0,0.0,,,,,-20.0,10.0,
0.1,0.42,0.96,0.003,0.006,0.04,0.043,143.0,21.0,1.1,200.0,760.0,8.0,0.17,8.8,1.01,0.21,0.02,1e-06,1e-06,0.0019077137780659041,0.09,0.0,1.0,0.0,,,,,20.0,44.0,
0.1,0.42,0.96,0.003,0.006,0.04,0.043,143.0,21.0,1.1,200.0,760.0,8.0,0.17,8.8,1.01,0.21,0.02,1e-06,1e-06,0.00181224853925003,0.09,0.0,1.0,0.0,,,,,40.0,83.0,
0.1,0.42,0.91,0.004,0.008,0.039,0.041,146.0,22.0,1.1,200.0,760.0,8.0,0.17,8.9,0.98,0.21,0.03,1e-06,1e-06,0.002527355023912591,0.09,0.0,1.0,0.0,,,,,-20.0,10.0,
0.1,0.42,0.91,0.004,0.008,0.039,0.041,146.0,22.0,1.1,200.0,760.0,8.0,0.17,8.9,0.98,0.21,0.03,1e-06,1e-06,0.0011561173852591275,0.09,0.0,1.0,0.0,,,,,20.0,44.0,
0.1,0.42,0.91,0.004,0.008,0.039,0.041,146.0,22.0,1.1,200.0,760.0,8.0,0.17,8.9,0.98,0.21,0.03,1e-06,1e-06,0.0028168510084703264,0.09,0.0,1.0,0.0,,,,,40.0,83.0,
0.1,0.27,0.6,0.002,0.011,0.0421,0.039,400.0,31.5,1.4,177.0,746.0,4.0,0.13,8.75,1.02,0.2,0.09,0.002,0.016,0.001,0.0565380524804758,1.0,1.0,9.0,650.0,747.0,19.0,63.0,,,
0.1,0.27,0.6,0.002,0.011,0.0421,0.039,400.0,31.5,1.4,177.0,746.0,4.0,0.13,8.75,1.02,0.2,0.09,0.002,0.016,0.001,0.06151653206885994,1.0,1.0,9.0,625.0,734.0,22.0,63.0,,,
0.11,0.27,0.6,0.002,0.01,0.0421,0.037,400.0,31.5,1.4,177.0,746.0,4.0,0.14,8.77,1.01,0.2,0.1,0.002,1.4e-06,0.001,0.07269013304463443,1.0,1.0,9.0,626.0,727.0,23.0,69.0,,,
0.11,0.27,0.6,0.002,0.01,0.0421,0.037,400.0,31.5,1.4,177.0,746.0,4.0,0.14,8.77,1.01,0.2,0.1,0.002,1.4e-06,0.001,0.04978539820210562,1.0,1.0,9.0,629.0,735.0,21.0,68.0,,,
0.09,0.34,0.48,0.004,0.011,0.0421,0.026,390.0,11.5,1.9,177.0,746.0,4.0,0.08,8.6,0.98,0.22,0.05,0.002,5e-07,0.001,0.05817190014966282,0.0,1.0,8.0,647.0,747.0,20.0,68.0,,,
0.09,0.34,0.48,0.004,0.011,0.0421,0.026,390.0,11.5,1.9,177.0,746.0,4.0,0.08,8.6,0.98,0.22,0.05,0.002,5e-07,0.001,0.04854396840739752,0.0,1.0,8.0,661.0,756.0,24.0,73.0,,,
0.081,0.34,0.49,0.004,0.012,0.0421,0.024,300.0,12.5,1.4,177.0,746.0,1.0,0.08,8.57,0.98,0.22,0.05,0.002,4e-07,0.001,0.03243075040604948,0.0,1.0,8.0,682.0,783.0,26.0,74.0,,,
0.081,0.34,0.49,0.004,0.012,0.0421,0.024,300.0,12.5,1.4,177.0,746.0,1.0,0.08,8.57,0.98,0.22,0.05,0.002,4e-07,0.001,0.022054136486871184,0.0,1.0,8.0,728.0,817.0,21.0,73.0,,,
0.11,0.3,0.44,0.004,0.011,0.0421,0.034,275.0,28.5,1.2,177.0,746.0,4.0,0.08,8.58,1.0,0.22,0.05,0.002,4e-07,0.001,0.0473858750237286,0.0,1.0,7.0,605.0,726.0,20.0,68.0,,,
0.11,0.3,0.44,0.004,0.011,0.0421,0.034,275.0,28.5,1.2,177.0,746.0,4.0,0.08,8.58,1.0,0.22,0.05,0.002,4e-07,0.001,0.05720869174598161,0.0,1.0,7.0,603.0,726.0,20.0,66.0,,,
0.12,0.24,0.53,0.001,0.01,0.0421,0.043,285.0,28.5,1.3,177.0,746.0,4.0,0.13,8.61,1.03,0.2,0.09,0.002,1.2999999999999998e-06,0.001,0.06269496175976799,0.0,1.0,7.0,654.0,767.0,20.0,62.0,,,
0.12,0.24,0.53,0.001,0.01,0.0421,0.043,285.0,28.5,1.3,177.0,746.0,4.0,0.13,8.61,1.03,0.2,0.09,0.002,1.2999999999999998e-06,0.001,0.07330235461571881,0.0,1.0,7.0,661.0,772.0,19.0,62.0,,,
0.1,0.22,0.55,0.009,0.013,0.026,0.0082,500.0,32.0,2.0,250.0,690.0,10.0,0.21,2.68,1.05,0.09507358960790532,0.3330193887280562,0.017848892962886748,0.02,0.0008787652773462034,0.009397177555070912,0.0,1.0,5.0,492.0,610.0,27.0,,24.0,193.0,
0.1,0.22,0.55,0.009,0.013,0.026,0.0082,500.0,32.0,2.0,250.0,690.0,10.0,0.21,2.68,1.05,0.05962547704990835,0.1461150133182636,0.010180159858691584,0.02,0.00126268007304772,0.020533768898557993,0.0,1.0,5.0,492.0,610.0,27.0,,0.0,164.0,
0.1,0.22,0.55,0.009,0.013,0.026,0.0082,500.0,32.0,2.0,250.0,690.0,10.0,0.21,2.68,1.05,0.01790878140052629,0.24676305556257877,0.014315255882759757,0.02,0.0016948478418038668,0.021152152616560067,0.0,1.0,5.0,492.0,610.0,27.0,,-20.0,147.0,
0.1,0.22,0.55,0.009,0.013,0.026,0.0082,500.0,32.0,2.0,250.0,690.0,10.0,0.21,2.68,1.05,0.11950907758761675,0.16374056846701324,0.005972921939610263,0.02,0.001086170580627455,0.032262785635076244,0.0,1.0,5.0,492.0,610.0,27.0,,-40.0,72.0,
0.1,0.22,0.55,0.009,0.013,0.026,0.0082,500.0,32.0,2.0,250.0,690.0,10.0,0.21,2.68,1.05,0.07809806881196091,0.2996726091419463,0.013924725377493155,0.02,0.002298482789786871,0.031160066529093335,0.0,1.0,5.0,492.0,610.0,27.0,,-60.0,15.0,
0.06,0.49,0.67,0.011,0.009,0.085,0.0082,500.0,32.0,2.0,250.0,690.0,10.0,0.21,2.63,1.06,0.07942899909275791,0.12945767453813542,0.014644551671740124,0.015,0.0017236656877874924,0.030541060375885325,0.0,1.0,5.0,469.0,592.0,27.0,,22.0,96.0,
0.06,0.49,0.67,0.011,0.009,0.085,0.0082,500.0,32.0,2.0,250.0,690.0,10.0,0.21,2.63,1.06,0.0793039611430377,0.16698509262625896,0.009381461178781865,0.015,0.0009346978566117287,0.03635980772919911,0.0,1.0,5.0,469.0,592.0,27.0,,0.0,68.0,
0.06,0.49,0.67,0.011,0.009,0.085,0.0082,500.0,32.0,2.0,250.0,690.0,10.0,0.21,2.63,1.06,0.10083638665951367,0.08309414233610742,0.007439075794702401,0.015,0.0012432333179040115,0.007869230640068782,0.0,1.0,5.0,469.0,592.0,27.0,,-20.0,38.0,
0.06,0.49,0.67,0.011,0.009,0.085,0.0082,500.0,32.0,2.0,250.0,690.0,10.0,0.21,2.63,1.06,0.1093956381673033,0.14771177617069645,0.00728518620260902,0.015,0.0013812572769369435,0.022860274219766073,0.0,1.0,5.0,469.0,592.0,27.0,,-40.0,15.0,
0.1,0.19,0.53,0.007,0.007,0.022,0.0082,500.0,32.0,2.0,250.0,690.0,10.0,0.2,2.7,1.03,0.06357156526927926,0.17989108538428225,0.02221235656307588,0.015,0.0022425651022820636,0.03636133792699908,0.0,1.0,5.0,456.0,592.0,29.0,,24.0,270.0,
0.1,0.19,0.53,0.007,0.007,0.022,0.0082,500.0,32.0,2.0,250.0,690.0,10.0,0.2,2.7,1.03,0.13954337659207688,0.10382168983488502,0.002228529651601717,0.015,0.0018502043686827335,0.004492667711122132,0.0,1.0,5.0,456.0,592.0,29.0,,0.0,238.0,
0.1,0.19,0.53,0.007,0.007,0.022,0.0082,500.0,32.0,2.0,250.0,690.0,10.0,0.2,2.7,1.03,0.09783425347539414,0.4508472359439899,0.010857314336297968,0.015,0.002667265599373337,0.030740823652374957,0.0,1.0,5.0,456.0,592.0,29.0,,-20.0,176.0,
0.1,0.19,0.53,0.007,0.007,0.022,0.0082,500.0,32.0,2.0,250.0,690.0,10.0,0.2,2.7,1.03,0.15587007201872644,0.3966245896894675,0.008913756286791766,0.015,0.0021781857145145534,0.013826079862540315,0.0,1.0,5.0,456.0,592.0,29.0,,-40.0,157.0,
0.1,0.19,0.53,0.007,0.007,0.022,0.0082,500.0,32.0,2.0,250.0,690.0,10.0,0.2,2.7,1.03,0.058690085838154576,0.5009612443965169,0.006690507390363112,0.015,0.0021019333436431637,0.018518639646591405,0.0,1.0,5.0,456.0,592.0,29.0,,-60.0,53.0,
0.09,0.24,0.68,0.013,0.006,0.052,0.0082,500.0,30.0,3.6,200.0,690.0,10.0,0.2,2.22,1.03,0.07669856418941916,0.3367305818672064,0.00406728856309912,0.01,0.0008787205459684091,0.02616414671694417,0.0,1.0,6.0,535.0,627.0,23.0,,27.0,144.0,
0.09,0.24,0.68,0.013,0.006,0.052,0.0082,500.0,30.0,3.6,200.0,690.0,10.0,0.2,2.22,1.03,0.059701980098913844,0.2932791455715193,0.0049038594495665715,0.01,0.0013258528868125316,0.049449583900584126,0.0,1.0,6.0,535.0,627.0,23.0,,2.0,127.0,
0.09,0.24,0.68,0.013,0.006,0.052,0.0082,500.0,30.0,3.6,200.0,690.0,10.0,0.2,2.22,1.03,0.06531877040955655,0.08309414233610742,0.008859678624523075,0.01,0.001079287163192996,0.014629551847041245,0.0,1.0,6.0,535.0,627.0,23.0,,-20.0,111.0,
0.09,0.24,0.68,0.013,0.006,0.052,0.0082,500.0,30.0,3.6,200.0,690.0,10.0,0.2,2.22,1.03,0.05347123627964079,0.08309414233610742,0.010863811611573938,0.01,0.0016045898744135013,0.007869230640068782,0.0,1.0,6.0,535.0,627.0,23.0,,-40.0,81.0,
0.09,0.24,0.68,0.013,0.006,0.052,0.0082,500.0,30.0,3.6,200.0,690.0,10.0,0.2,2.22,1.03,0.008802355968644225,0.1402088206061996,0.002564774198241569,0.01,0.000773747400889894,0.006402219872341778,0.0,1.0,6.0,535.0,627.0,23.0,,-60.0,36.0,
0.11,0.14,0.73,0.002,0.005,0.0254,0.0026,500.0,29.0,2.9,200.0,690.0,8.0,0.22346142912580236,2.3,1.03,0.27,0.4647394741582668,0.013330891249083742,0.04118245077610656,0.0017677905102178345,0.02,1.0,0.0,1.0,,738.0,,,-40.0,10.0,
0.11,0.14,0.73,0.002,0.005,0.0254,0.0026,500.0,29.0,2.9,200.0,690.0,8.0,3.9810947895157813,2.3,1.03,0.27,0.2653432064128335,0.011558440078371425,0.049135149354106254,0.00225769774838023,0.02,1.0,0.0,1.0,,738.0,,,-40.0,12.0,
0.11,0.14,0.73,0.002,0.005,0.0254,0.0026,500.0,29.0,2.9,200.0,690.0,8.0,1.5244582561657545,2.3,1.03,0.27,0.3457707720788862,0.011361423000856557,0.03273416175117044,0.0024576173080153836,0.02,1.0,0.0,1.0,,738.0,,,-40.0,17.0,
0.11,0.14,0.73,0.002,0.005,0.0254,0.0026,500.0,29.0,2.9,200.0,690.0,8.0,2.4886326439989035,2.3,1.03,0.27,0.5343731419148438,0.008121643009388271,0.04084894042556977,0.002565541592069386,0.02,1.0,0.0,1.0,,738.0,,,-20.0,13.0,
0.11,0.14,0.73,0.002,0.005,0.0254,0.0026,500.0,29.0,2.9,200.0,690.0,8.0,1.2101497036674826,2.3,1.03,0.27,0.6678582854587827,0.0024126577350059046,0.045765110713669406,0.002563899871338461,0.02,1.0,0.0,1.0,,738.0,,,-20.0,18.0,
0.11,0.14,0.73,0.002,0.005,0.0254,0.0026,500.0,29.0,2.9,200.0,690.0,8.0,1.7721344979258684,2.3,1.03,0.27,0.6636232030026554,0.02743870595911513,0.04729034084674105,0.004047904151274579,0.02,1.0,0.0,1.0,,738.0,,,-20.0,22.0,
0.11,0.14,0.73,0.002,0.005,0.0254,0.0026,500.0,29.0,2.9,200.0,690.0,24.0,2.3284160121867408,2.3,1.03,0.27,0.25658794442027105,0.012605807200739417,0.046109963568123996,0.003960913816736857,0.02,1.0,0.0,1.0,,685.0,,,,,
0.12,0.14,1.03,0.002,0.006,0.0166,0.0022,500.0,29.0,2.9,200.0,690.0,8.0,0.672408867176712,2.3,1.03,0.27,0.5497326704609719,0.0007403031417872407,0.033798231353615114,0.0018151751045611167,0.02,1.0,0.0,1.0,,745.0,,,-40.0,37.0,
0.12,0.14,1.03,0.002,0.006,0.0166,0.0022,500.0,29.0,2.9,200.0,690.0,8.0,0.7515685859018745,2.3,1.03,0.27,0.1703838308493662,0.006763468848256163,0.041127914199167004,0.0032995886849216073,0.02,1.0,0.0,1.0,,745.0,,,-40.0,53.0,
0.12,0.14,1.03,0.002,0.006,0.0166,0.0022,500.0,29.0,2.9,200.0,690.0,8.0,1.8108650912302349,2.3,1.03,0.27,0.8623566956597847,0.00780493609239104,0.04724071529760852,0.002669503253715179,0.02,1.0,0.0,1.0,,745.0,,,-20.0,96.0,
0.12,0.14,1.03,0.002,0.006,0.0166,0.0022,500.0,29.0,2.9,200.0,690.0,8.0,1.8032069295091717,2.3,1.03,0.27,0.5473634880594025,0.009406391929254411,0.05786485320555804,0.003411043925534688,0.02,1.0,0.0,1.0,,745.0,,,-20.0,149.0,
0.12,0.14,1.03,0.002,0.006,0.0166,0.0022,500.0,29.0,2.9,200.0,690.0,8.0,1.139490111832819,2.3,1.03,0.27,0.21690319703593744,0.004563902805160442,0.024256723090179955,0.001842292670232614,0.02,1.0,0.0,1.0,,745.0,,,-20.0,172.0,
0.12,0.14,1.03,0.002,0.006,0.0166,0.0022,500.0,29.0,2.9,200.0,690.0,24.0,1.4545917168309708,2.3,1.03,0.27,0.36148107010623187,0.0011216719286056658,0.061316551693634085,0.00197181026898701,0.02,1.0,0.0,1.0,,696.0,,,,,
0.14,0.18,0.75,0.002,0.005,0.0256,0.0021,500.0,29.0,2.9,200.0,690.0,8.0,1.546051447915248,2.3,1.01,0.27,0.67367321642348,0.0026103755480526114,0.03081069156830062,0.0018975004214046819,0.02,1.0,0.0,1.0,,770.0,,,-40.0,24.0,
0.14,0.18,0.75,0.002,0.005,0.0256,0.0021,500.0,29.0,2.9,200.0,690.0,8.0,1.2738743366378662,2.3,1.01,0.27,0.4535755006521601,0.007705724422801543,0.03619204519379411,0.0030358930094202103,0.02,1.0,0.0,1.0,,770.0,,,-40.0,37.0,
0.14,0.18,0.75,0.002,0.005,0.0256,0.0021,500.0,29.0,2.9,200.0,690.0,8.0,3.029582288588969,2.3,1.01,0.27,0.6290574483004081,0.012436275633818713,0.03970842120278839,0.002736280915289703,0.02,1.0,0.0,1.0,,770.0,,,-40.0,52.0,
0.14,0.18,0.75,0.002,0.005,0.0256,0.0021,500.0,29.0,2.9,200.0,690.0,8.0,1.2896263330432123,2.3,1.01,0.27,0.5852974530545918,0.01071136743393266,0.04763137987920177,0.002357710619975829,0.02,1.0,0.0,1.0,,770.0,,,-20.0,37.0,
0.14,0.18,0.75,0.002,0.005,0.0256,0.0021,500.0,29.0,2.9,200.0,690.0,8.0,0.5388497567548551,2.3,1.01,0.27,0.47951415360561095,0.006758125525823893,0.03494968238452549,0.0015807120425877438,0.02,1.0,0.0,1.0,,770.0,,,-20.0,80.0,
0.14,0.18,0.75,0.002,0.005,0.0256,0.0021,500.0,29.0,2.9,200.0,690.0,24.0,2.038033486268403,2.3,1.01,0.27,0.5727981521720793,0.001751369437138937,0.03597206427145687,0.00209819981063225,0.02,1.0,0.0,1.0,,714.0,,,,,
0.084,0.415,1.24,0.011,0.015,0.048,0.0086,170.0,21.0,2.4,100.0,550.0,1.83,0.05,0.037,0.385,0.018,0.105,0.005972921939610263,0.0011843825041758533,0.000773747400889894,0.02249844887148014,0.0,1.0,1.0,529.0,635.0,25.6,70.0,,,
0.084,0.415,1.24,0.011,0.015,0.048,0.0086,170.0,21.0,2.4,100.0,550.0,1.83,0.05,0.037,0.385,0.018,0.105,0.0013896434118216127,0.007,0.000773747400889894,0.0034650832978540963,0.0,1.0,1.0,473.0,605.0,28.8,73.0,,,
0.084,0.415,1.24,0.011,0.015,0.048,0.0086,170.0,21.0,2.4,100.0,550.0,1.83,0.05,0.037,0.385,0.018,0.105,0.005972921939610263,0.002129773781923544,7.201624378171874e-05,0.007869230640068782,0.0,1.0,1.0,557.0,658.0,23.8,68.5,,,
0.084,0.415,1.24,0.011,0.015,0.048,0.0086,170.0,21.0,2.4,100.0,550.0,1.83,0.05,0.037,0.385,0.018,0.105,0.008458867341489857,0.01751985353643009,0.000773747400889894,0.02579836206616587,0.0,1.0,1.0,,,,,-40.0,96.0,
0.084,0.415,1.24,0.011,0.015,0.048,0.0086,170.0,21.0,2.4,100.0,550.0,1.83,0.05,0.037,0.385,0.036801261433319694,0.105,0.007813655379739364,0.014724208564390853,0.0013925691917889564,0.0033572185656967606,0.0,1.0,1.0,,,,,-79.0,40.0,
0.084,0.415,1.24,0.011,0.015,0.048,0.0086,170.0,21.0,2.4,100.0,550.0,1.83,0.05,0.037,0.385,0.05889326924294962,0.105,0.016233065566242842,0.015303705200419111,0.00218550147999392,0.007869230640068782,0.0,1.0,1.0,,,,,,,
0.084,0.3,0.54,0.005,0.008,0.066,0.0066,170.0,21.0,2.4,175.0,690.0,2.33,0.036,2.2,1.05,0.018,0.035,0.005972921939610263,0.007,0.00018313763681096452,0.029000578669421212,0.0,1.0,1.0,496.0,638.0,23.3,73.0,,,
0.084,0.3,0.54,0.005,0.008,0.066,0.0066,170.0,21.0,2.4,175.0,690.0,2.33,0.036,2.2,1.05,0.018,0.035,0.013036264542822435,0.007,0.0009874460915530491,0.017633527424249153,0.0,1.0,1.0,524.0,664.0,23.6,66.5,,,
0.084,0.3,0.54,0.005,0.008,0.066,0.0066,170.0,21.0,2.4,175.0,690.0,2.33,0.036,2.2,1.05,0.018,0.035,0.002865034243451741,0.0020558235563066414,0.000773747400889894,0.03160348066241534,0.0,1.0,1.0,530.0,653.0,21.5,69.0,,,
0.084,0.3,0.54,0.005,0.008,0.066,0.0066,170.0,21.0,2.4,175.0,690.0,2.33,0.036,2.2,1.05,0.020211713271237067,0.035,0.012513145986988734,0.007,0.0009903275241960993,0.026891459005630475,0.0,1.0,1.0,,,,,0.0,118.0,
0.084,0.3,0.54,0.005,0.008,0.066,0.0066,170.0,21.0,2.4,175.0,690.0,2.33,0.036,2.2,1.05,0.0167453426993386,0.035,0.01433169901181788,0.0038210509989660647,0.0005382610013960772,0.01168467967889831,0.0,1.0,1.0,,,,,-50.0,40.0,
0.084,0.3,0.54,0.005,0.008,0.066,0.0066,170.0,21.0,2.4,175.0,690.0,2.33,0.036,2.2,1.05,0.02947088407699526,0.035,0.012007790289512712,0.0047894952598490905,0.0016560055825102827,0.03399866404240667,0.0,1.0,1.0,,,,,,,
0.06,0.2,1.15,0.007,0.017,0.035,0.0097,170.0,21.0,2.4,125.0,605.0,1.92,0.16,0.052,0.45,0.00583664618164844,0.128,0.005972921939610263,0.010784298657554424,6.094437300596618e-05,0.009151935826134262,0.0,1.0,1.0,598.0,678.0,24.5,74.0,,,
0.06,0.2,1.15,0.007,0.017,0.035,0.0097,170.0,21.0,2.4,125.0,605.0,1.92,0.16,0.052,0.45,0.018,0.128,0.00987804529803322,0.007,0.0003850542431150188,0.007869230640068782,0.0,1.0,1.0,663.0,730.0,22.5,66.5,,,
0.06,0.2,1.15,0.007,0.017,0.035,0.0097,170.0,21.0,2.4,125.0,605.0,1.92,0.16,0.052,0.45,0.014407659183346418,0.128,0.006775732966277472,0.021820732021792084,0.0006784812044354202,0.018343539774549097,0.0,1.0,1.0,630.0,708.0,24.8,63.0,,,
0.06,0.2,1.15,0.007,0.017,0.035,0.0097,170.0,21.0,2.4,125.0,605.0,1.92,0.16,0.052,0.45,0.018,0.128,0.005972921939610263,0.015256102553622553,0.000773747400889894,0.017419186237545688,0.0,1.0,1.0,,,,,-10.0,80.0,
0.06,0.2,1.15,0.007,0.017,0.035,0.0097,170.0,21.0,2.4,125.0,605.0,1.92,0.16,0.052,0.45,0.06728972248069409,0.128,0.015456662656923335,0.03021946384365465,0.0010796481765643733,0.015067060042020748,0.0,1.0,1.0,,,,,-43.0,40.0,
0.06,0.2,1.15,0.007,0.017,0.035,0.0097,170.0,21.0,2.4,125.0,605.0,1.92,0.16,0.052,0.45,0.057321922339680524,0.128,0.005642571443124764,0.023658558301623927,0.00012260400201250204,0.033029176174967714,0.0,1.0,1.0,,,,,,,
0.11,0.18,0.7,0.007,0.01,0.0421,0.0062,535.0,63.0,1.8,225.0,690.0,24.0,0.13,2.28,0.27,0.11882171910945294,0.08309414233610742,0.010906037921359578,0.023628152226355975,0.0023510294767253672,0.02,1.0,0.0,3.0,606.0,707.0,22.0,63.0,,,
0.1,0.17,0.67,0.007,0.01,0.0421,0.024,535.0,63.0,1.8,225.0,690.0,24.0,0.14,2.31,0.29,0.00347888988376328,0.19114464632117667,0.007286783833927805,0.011627273269489376,0.001784618872491843,0.024,1.0,0.0,3.0,596.0,703.0,20.0,62.0,,,
0.11,0.17,0.65,0.007,0.01,0.0421,0.0068,535.0,63.0,1.8,225.0,690.0,24.0,0.02,2.28,0.27,0.012022360505213568,0.08309414233610742,0.018402384575327283,0.012425656331831842,0.002367878964169826,0.0068,1.0,0.0,3.0,597.0,700.0,22.0,58.0,,,
0.1,0.16,0.61,0.007,0.01,0.0421,0.026,535.0,63.0,1.8,225.0,690.0,24.0,0.02,2.27,0.27,0.0007349885143624613,0.1275689428001875,0.008975872020401633,0.007,0.001442246489565457,0.026,1.0,0.0,3.0,608.0,702.0,21.0,60.0,,,
0.07,0.08,0.98,0.01,0.01,0.0891,0.0097,300.0,28.0,2.04,150.0,690.0,10.0,0.27,2.07,1.07,0.015,0.2392144502360246,0.01806079914789157,0.00781291676917992,0.0012930268985374843,0.04824426651815379,0.0,1.0,2.0,440.0,540.0,24.0,67.0,-80.0,9.0,
0.07,0.08,0.98,0.01,0.01,0.0891,0.0097,300.0,28.0,2.04,150.0,690.0,10.0,0.27,2.07,1.07,0.015,0.09811154288268874,0.02215842475751445,0.004848323069884441,0.00205587845483801,0.034533112713284186,0.0,1.0,2.0,440.0,540.0,24.0,67.0,-70.0,9.0,
0.07,0.08,0.98,0.01,0.01,0.0891,0.0097,300.0,28.0,2.04,150.0,690.0,10.0,0.27,2.07,1.07,0.015,0.035985833028352024,0.005972921939610263,0.0037669323561340395,0.000773747400889894,0.007869230640068782,0.0,1.0,2.0,440.0,540.0,24.0,67.0,-60.0,9.0,
0.07,0.08,0.98,0.01,0.01,0.0891,0.0097,300.0,28.0,2.04,150.0,690.0,10.0,0.27,2.07,1.07,0.015,0.05726455208395053,0.010297030429059733,0.007,0.00046876849470778976,0.021771753963509187,0.0,1.0,2.0,440.0,540.0,24.0,67.0,-40.0,19.0,
0.07,0.08,0.98,0.01,0.01,0.0891,0.0097,300.0,28.0,2.04,150.0,690.0,10.0,0.27,2.07,1.07,0.015,0.08309414233610742,0.0018748941889121327,0.003377628370594637,0.00022935399494177506,0.007869230640068782,0.0,1.0,2.0,440.0,540.0,24.0,67.0,-30.0,28.0,
0.07,0.08,0.98,0.01,0.01,0.0891,0.0097,300.0,28.0,2.04,150.0,690.0,10.0,0.27,2.07,1.07,0.015,0.18880346834663359,0.007165103040707075,0.010015429661129456,0.001117864958021255,0.036878016868805055,0.0,1.0,2.0,440.0,540.0,24.0,67.0,-20.0,43.0,
0.07,0.08,0.98,0.01,0.01,0.0891,0.0097,300.0,28.0,2.04,150.0,690.0,10.0,0.27,2.07,1.07,0.015,0.24526864949715904,0.005972921939610263,0.007,0.00022792572967226496,0.043967709132570566,0.0,1.0,2.0,440.0,540.0,24.0,67.0,0.0,117.0,
0.07,0.08,0.98,0.01,0.01,0.0891,0.0097,300.0,28.0,2.04,150.0,690.0,10.0,0.27,2.07,1.07,0.015,0.08309414233610742,0.01971089829489949,0.01964274792685465,0.0011565621403088532,0.05051249113186975,0.0,1.0,2.0,440.0,540.0,24.0,67.0,20.0,179.0,
0.07,0.08,0.98,0.01,0.01,0.0891,0.0097,300.0,28.0,2.04,150.0,690.0,10.0,0.27,2.07,1.07,0.015,0.1930762166785855,0.016334943828137275,0.017731926656909657,0.0018579355460742718,0.007869230640068782,0.0,1.0,2.0,440.0,540.0,24.0,67.0,40.0,204.0,
0.07,0.08,0.98,0.01,0.01,0.0891,0.0097,300.0,28.0,2.04,150.0,690.0,10.0,0.27,2.07,1.07,0.015,0.08309414233610742,0.01699115998148499,0.007,0.0020292374577333006,0.01260936989184859,0.0,1.0,2.0,440.0,540.0,24.0,67.0,60.0,210.0,
0.07,0.08,0.98,0.01,0.01,0.0891,0.0097,300.0,28.0,2.04,150.0,690.0,10.0,0.27,2.07,1.07,0.015,0.2069590991673966,0.00040458038734110177,0.007867042961782134,0.000773747400889894,0.007869230640068782,0.0,1.0,2.0,440.0,540.0,24.0,67.0,70.0,210.0,
0.048,0.13,1.06,0.014,0.016,0.0768,0.0266,300.0,28.0,1.96,150.0,690.0,10.0,0.23,2.02,1.3,0.02,0.2611974728321562,0.017730141662990164,0.007,0.0010725002389256346,0.012335396728785426,0.0,1.0,2.0,506.0,598.0,22.0,70.0,-70.0,6.0,
0.048,0.13,1.06,0.014,0.016,0.0768,0.0266,300.0,28.0,1.96,150.0,690.0,10.0,0.23,2.02,1.3,0.02,0.30726120422418657,0.02112287566345123,0.010606432128284559,0.0014131181192287526,0.03841967835768465,0.0,1.0,2.0,506.0,598.0,22.0,70.0,-60.0,6.0,
0.048,0.13,1.06,0.014,0.016,0.0768,0.0266,300.0,28.0,1.96,150.0,690.0,10.0,0.23,2.02,1.3,0.02,0.08309414233610742,0.007936969522423776,0.007,0.0015359633454297926,0.007869230640068782,0.0,1.0,2.0,506.0,598.0,22.0,70.0,-40.0,15.0,
0.048,0.13,1.06,0.014,0.016,0.0768,0.0266,300.0,28.0,1.96,150.0,690.0,10.0,0.23,2.02,1.3,0.02,0.01943300925018447,0.018715690044866423,0.0019495792862504798,0.0007649482351370354,0.019731918244122352,0.0,1.0,2.0,506.0,598.0,22.0,70.0,-20.0,68.0,
